"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T22:14:54.320Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.29","0.37","129","83","11.157","229.6","0.68","155","2.93"
"2024-10-09T22:14:55.330Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.29","0.37","129","83","11.157","229.6","0.68","155","2.93"
"2024-10-09T22:14:56.423Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.29","0.37","129","83","11.157","229.6","0.68","155","2.93"
"2024-10-09T22:14:57.342Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.29","0.37","129","83","11.157","229.6","0.68","155","2.93"
"2024-10-09T22:14:58.427Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.35","113","78","11.157","229.5","0.63","144","3.21"
"2024-10-09T22:14:59.503Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.35","113","78","11.157","229.5","0.63","144","3.21"
"2024-10-09T22:15:00.572Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.35","113","78","11.157","229.5","0.63","144","3.21"
"2024-10-09T22:15:01.359Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.35","113","78","11.157","229.5","0.63","144","3.21"
"2024-10-09T22:15:02.391Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.35","113","78","11.157","229.5","0.63","144","3.21"
"2024-10-09T22:15:03.519Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","116","81","11.158","229.7","0.63","144","3.04"
"2024-10-09T22:15:04.376Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","116","81","11.158","229.7","0.63","144","3.04"
"2024-10-09T22:15:05.566Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","116","81","11.158","229.7","0.63","144","3.04"
"2024-10-09T22:15:06.390Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","116","81","11.158","229.7","0.63","144","3.04"
"2024-10-09T22:15:07.419Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","116","81","11.158","229.7","0.63","144","3.04"
"2024-10-09T22:15:08.403Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.40","132","83","11.158","229.7","0.70","160","2.95"
"2024-10-09T22:15:09.409Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.40","132","83","11.158","229.7","0.70","160","2.95"
"2024-10-09T22:15:10.440Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.40","132","83","11.158","229.7","0.70","160","2.95"
"2024-10-09T22:15:11.481Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.40","132","83","11.158","229.7","0.70","160","2.95"
"2024-10-09T22:15:12.443Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.40","132","83","11.158","229.7","0.70","160","2.95"
"2024-10-09T22:15:13.437Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","124","82","11.158","229.8","0.65","151","3.10"
"2024-10-09T22:15:14.450Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","124","82","11.158","229.8","0.65","151","3.10"
"2024-10-09T22:15:15.452Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","124","82","11.158","229.8","0.65","151","3.10"
"2024-10-09T22:15:16.467Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","124","82","11.158","229.8","0.65","151","3.10"
"2024-10-09T22:15:17.573Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","124","82","11.158","229.8","0.65","151","3.10"
"2024-10-09T22:15:18.484Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","142","86","11.158","229.8","0.72","165","2.80"
"2024-10-09T22:15:19.610Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","142","86","11.158","229.8","0.72","165","2.80"
"2024-10-09T22:15:20.497Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","142","86","11.158","229.8","0.72","165","2.80"
"2024-10-09T22:15:21.583Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","142","86","11.158","229.8","0.72","165","2.80"
"2024-10-09T22:15:22.551Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","142","86","11.158","229.8","0.72","165","2.80"
"2024-10-09T22:15:23.565Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","142","86","11.158","229.6","0.72","166","3.01"
"2024-10-09T22:15:24.545Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","142","86","11.158","229.6","0.72","166","3.01"
"2024-10-09T22:15:25.537Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","142","86","11.158","229.6","0.72","166","3.01"
"2024-10-09T22:15:26.549Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","142","86","11.158","229.6","0.72","166","3.01"
"2024-10-09T22:15:27.592Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","142","86","11.158","229.6","0.72","166","3.01"
"2024-10-09T22:15:28.567Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","144","85","11.159","229.7","0.74","170","3.29"
"2024-10-09T22:15:29.576Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","144","85","11.159","229.7","0.74","170","3.29"
"2024-10-09T22:15:30.587Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","144","85","11.159","229.7","0.74","170","3.29"
"2024-10-09T22:15:31.588Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","144","85","11.159","229.7","0.74","170","3.29"
"2024-10-09T22:15:32.619Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","144","85","11.159","229.7","0.74","170","3.29"
"2024-10-09T22:15:33.671Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","147","86","11.159","229.7","0.74","170","2.90"
"2024-10-09T22:15:34.670Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","147","86","11.159","229.7","0.74","170","2.90"
"2024-10-09T22:15:35.709Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","147","86","11.159","229.7","0.74","170","2.90"
"2024-10-09T22:15:36.615Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","147","86","11.159","229.7","0.74","170","2.90"
"2024-10-09T22:15:37.722Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.48","156","86","11.159","229.6","0.79","181","2.83"
"2024-10-09T22:15:38.628Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.48","156","86","11.159","229.6","0.79","181","2.83"
"2024-10-09T22:15:39.631Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.48","156","86","11.159","229.6","0.79","181","2.83"
