"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T18:49:14.441Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","119","82","10.749","231.2","0.63","146","3.03"
"2024-10-09T18:49:15.446Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","119","82","10.749","231.2","0.63","146","3.03"
"2024-10-09T18:49:16.478Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","119","82","10.749","231.2","0.63","146","3.03"
"2024-10-09T18:49:17.459Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.30","116","82","10.749","229.9","0.62","142","2.91"
"2024-10-09T18:49:18.540Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.30","116","82","10.749","229.9","0.62","142","2.91"
"2024-10-09T18:49:19.539Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.30","116","82","10.749","229.9","0.62","142","2.91"
"2024-10-09T18:49:20.529Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.30","116","82","10.749","229.9","0.62","142","2.91"
"2024-10-09T18:49:21.490Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.30","116","82","10.749","229.9","0.62","142","2.91"
"2024-10-09T18:49:22.510Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","118","81","10.749","230.0","0.63","145","3.12"
"2024-10-09T18:49:23.654Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","118","81","10.749","230.0","0.63","145","3.12"
"2024-10-09T18:49:24.614Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","118","81","10.749","230.0","0.63","145","3.12"
"2024-10-09T18:49:25.520Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","118","81","10.749","230.0","0.63","145","3.12"
"2024-10-09T18:49:26.651Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.33","118","81","10.749","230.0","0.63","145","3.12"
"2024-10-09T18:49:27.634Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","116","81","10.749","230.2","0.62","143","2.98"
"2024-10-09T18:49:28.537Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","116","81","10.749","230.2","0.62","143","2.98"
"2024-10-09T18:49:29.541Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","116","81","10.749","230.2","0.62","143","2.98"
"2024-10-09T18:49:30.664Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","116","81","10.749","230.2","0.62","143","2.98"
"2024-10-09T18:49:31.553Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","116","81","10.749","230.2","0.62","143","2.98"
"2024-10-09T18:49:32.563Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","137","85","10.749","230.1","0.70","161","2.84"
"2024-10-09T18:49:33.574Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","137","85","10.749","230.1","0.70","161","2.84"
"2024-10-09T18:49:34.626Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","137","85","10.749","230.1","0.70","161","2.84"
"2024-10-09T18:49:35.596Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","137","85","10.749","230.1","0.70","161","2.84"
"2024-10-09T18:49:36.810Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.39","137","85","10.749","230.1","0.70","161","2.84"
"2024-10-09T18:49:37.611Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","121","85","10.750","230.0","0.62","143","3.09"
"2024-10-09T18:49:38.608Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","121","85","10.750","230.0","0.62","143","3.09"
"2024-10-09T18:49:39.615Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","121","85","10.750","230.0","0.62","143","3.09"
"2024-10-09T18:49:40.618Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","121","85","10.750","230.0","0.62","143","3.09"
"2024-10-09T18:49:41.713Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.34","121","85","10.750","230.0","0.62","143","3.09"
"2024-10-09T18:49:42.786Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","111","79","10.750","229.6","0.61","140","3.14"
"2024-10-09T18:49:43.629Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","111","79","10.750","229.6","0.61","140","3.14"
"2024-10-09T18:49:44.638Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","111","79","10.750","229.6","0.61","140","3.14"
"2024-10-09T18:49:45.665Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","111","79","10.750","229.6","0.61","140","3.14"
"2024-10-09T18:49:46.664Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.30","0.31","111","79","10.750","229.6","0.61","140","3.14"
"2024-10-09T18:49:47.652Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.29","90","74","10.750","229.7","0.53","122","3.16"
"2024-10-09T18:49:48.783Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.29","90","74","10.750","229.7","0.53","122","3.16"
"2024-10-09T18:49:49.655Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.29","90","74","10.750","229.7","0.53","122","3.16"
"2024-10-09T18:49:50.675Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.29","90","74","10.750","229.7","0.53","122","3.16"
"2024-10-09T18:49:51.831Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.29","90","74","10.750","229.7","0.53","122","3.16"
"2024-10-09T18:49:52.669Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.33","100","76","10.750","229.8","0.57","131","3.16"
"2024-10-09T18:49:53.674Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.33","100","76","10.750","229.8","0.57","131","3.16"
"2024-10-09T18:49:54.897Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.33","100","76","10.750","229.8","0.57","131","3.16"
"2024-10-09T18:49:55.710Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.33","100","76","10.750","229.8","0.57","131","3.16"
"2024-10-09T18:49:56.739Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.33","100","76","10.750","229.8","0.57","131","3.16"
"2024-10-09T18:49:57.702Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.42","116","78","10.750","229.7","0.65","149","3.40"
"2024-10-09T18:49:58.707Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.42","116","78","10.750","229.7","0.65","149","3.40"
"2024-10-09T18:49:59.711Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.42","116","78","10.750","229.7","0.65","149","3.40"
