"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T20:56:48.925Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.36","133","83","10.982","232.2","0.69","160","3.12"
"2024-10-09T20:56:49.929Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.36","133","83","10.982","232.2","0.69","160","3.12"
"2024-10-09T20:56:50.941Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.36","133","83","10.982","232.2","0.69","160","3.12"
"2024-10-09T20:56:51.964Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.36","133","83","10.982","232.2","0.69","160","3.12"
"2024-10-09T20:56:53.101Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","122","82","10.982","231.4","0.64","149","3.33"
"2024-10-09T20:56:53.963Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","122","82","10.982","231.4","0.64","149","3.33"
"2024-10-09T20:56:54.960Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","122","82","10.982","231.4","0.64","149","3.33"
"2024-10-09T20:56:55.960Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","122","82","10.982","231.4","0.64","149","3.33"
"2024-10-09T20:56:56.965Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","122","82","10.982","231.4","0.64","149","3.33"
"2024-10-09T20:56:58.016Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","122","82","10.982","231.4","0.64","149","3.33"
"2024-10-09T20:56:59.045Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.41","149","85","10.982","231.6","0.76","175","3.42"
"2024-10-09T20:57:00.091Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.41","149","85","10.982","231.6","0.76","175","3.42"
"2024-10-09T20:57:01.008Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.41","149","85","10.982","231.6","0.76","175","3.42"
"2024-10-09T20:57:02.006Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.41","149","85","10.982","231.6","0.76","175","3.42"
"2024-10-09T20:57:03.045Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.41","149","85","10.982","231.6","0.76","175","3.42"
"2024-10-09T20:57:04.022Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.33","127","82","10.982","231.6","0.67","155","3.15"
"2024-10-09T20:57:05.027Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.33","127","82","10.982","231.6","0.67","155","3.15"
"2024-10-09T20:57:06.033Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.33","127","82","10.982","231.6","0.67","155","3.15"
"2024-10-09T20:57:07.043Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.33","127","82","10.982","231.6","0.67","155","3.15"
"2024-10-09T20:57:08.080Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.33","127","82","10.982","231.6","0.67","155","3.15"
"2024-10-09T20:57:09.062Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.33","127","82","10.983","231.8","0.66","154","3.16"
"2024-10-09T20:57:10.142Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.33","127","82","10.983","231.8","0.66","154","3.16"
"2024-10-09T20:57:11.140Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.33","127","82","10.983","231.8","0.66","154","3.16"
"2024-10-09T20:57:12.090Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.33","127","82","10.983","231.8","0.66","154","3.16"
"2024-10-09T20:57:13.185Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.35","134","83","10.983","232.2","0.69","161","3.33"
"2024-10-09T20:57:14.205Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.35","134","83","10.983","232.2","0.69","161","3.33"
"2024-10-09T20:57:15.127Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.35","134","83","10.983","232.2","0.69","161","3.33"
"2024-10-09T20:57:16.215Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.35","134","83","10.983","232.2","0.69","161","3.33"
"2024-10-09T20:57:17.296Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.35","134","83","10.983","232.2","0.69","161","3.33"
"2024-10-09T20:57:18.317Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","121","82","10.983","232.0","0.64","148","3.30"
"2024-10-09T20:57:19.173Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","121","82","10.983","232.0","0.64","148","3.30"
"2024-10-09T20:57:20.172Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","121","82","10.983","232.0","0.64","148","3.30"
"2024-10-09T20:57:21.179Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","121","82","10.983","232.0","0.64","148","3.30"
