"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T22:56:47.631Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.42","100","72","11.251","228.5","0.60","138","3.40"
"2024-10-09T22:56:48.784Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","72","11.251","228.8","0.56","128","3.18"
"2024-10-09T22:56:49.650Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","72","11.251","228.8","0.56","128","3.18"
"2024-10-09T22:56:50.646Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","72","11.251","228.8","0.56","128","3.18"
"2024-10-09T22:56:51.661Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","72","11.251","228.8","0.56","128","3.18"
"2024-10-09T22:56:52.661Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","72","11.251","228.8","0.56","128","3.18"
"2024-10-09T22:56:53.698Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.44","102","73","11.251","228.9","0.61","140","3.45"
"2024-10-09T22:56:54.747Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.44","102","73","11.251","228.9","0.61","140","3.45"
"2024-10-09T22:56:55.802Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.44","102","73","11.251","228.9","0.61","140","3.45"
"2024-10-09T22:56:56.713Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.44","102","73","11.251","228.9","0.61","140","3.45"
"2024-10-09T22:56:57.793Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.44","102","73","11.251","228.9","0.61","140","3.45"
"2024-10-09T22:56:58.728Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","97","72","11.251","229.0","0.59","135","3.41"
"2024-10-09T22:56:59.740Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","97","72","11.251","229.0","0.59","135","3.41"
"2024-10-09T22:57:00.850Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","97","72","11.251","229.0","0.59","135","3.41"
"2024-10-09T22:57:01.763Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","97","72","11.251","229.0","0.59","135","3.41"
